category,rating,label,text_,label_binary,vocab_richness,avg_word_len,sentence_count,text_length
Home_and_Kitchen_5,5.0,OR,Great curtains! Thick and great quality! Blocks out light and quite a bit of sound. It's hard finding blackouts at such a long length. Very pleased.,1,0.8846153846153846,4.730769230769231,5,148
Home_and_Kitchen_5,5.0,OR,I love this set. The solid little flipper thingy is perfect for stir fries and the fork is great for doing scrambled eggs in the skillet.,1,0.8461538461538461,4.307692307692308,2,137
Home_and_Kitchen_5,5.0,OR,I lost this product but I loved this cup so much that I plan on getting another one when I get the money. Thanks for reminding me.,1,0.8518518518518519,3.851851851851852,2,130
Home_and_Kitchen_5,5.0,OR,"Love, love, love, my bentgo lunch boxes. I bought several to give as gifts to my grandchildren, they all use them all the time. Awesome buy.",1,0.8076923076923077,4.423076923076923,3,140
Home_and_Kitchen_5,4.0,OR,"I got these for the folding closet doors and they are a bit too wide, but we used them without the crossbar and they work very well.",1,0.8888888888888888,3.925925925925926,1,132
Home_and_Kitchen_5,5.0,OR,Purchased these to make some sharp cheddar cheese and they worked great - or so I hope. Won't know if it's sharp cheese for another few months..,1,0.9259259259259259,4.37037037037037,2,144
Home_and_Kitchen_5,5.0,OR,Love the glasses! Great for ice tea or just water. easy to hold even for arthritic hands because of the small bottom.,1,0.9090909090909091,4.363636363636363,3,117
Home_and_Kitchen_5,5.0,OR,Talk about a game changer... this product has been outstanding! Its the best adult version of an Easy Bake Oven! We love Tater Tots! Cheerz!,1,1.0,4.64,5,140
Home_and_Kitchen_5,5.0,OR,The coverlet is just what I wanted. I have looked at other products since my purchase they may cost less but do no have the same qualty.,1,0.8888888888888888,4.074074074074074,2,136
Home_and_Kitchen_5,5.0,OR,Not impossible to put together by yourself. Only scratched one place in a not very noticeable place. Get many compliments on it and has lots of storage.,1,0.9629629629629629,4.666666666666667,3,152
Home_and_Kitchen_5,5.0,OR,My son and his wife have this at their house and I tried it and loved it and had to have one for myself.,1,0.7916666666666666,3.375,1,104
Home_and_Kitchen_5,4.0,OR,They worked well outside during the holidays. I would have preferred buying Made in America. Didnt realize they were made in China until they arrived.,1,0.84,5.04,3,150
Home_and_Kitchen_5,5.0,OR,"Absolutely love the quality, color and price. The cat seems to have taken to it so I bought a matching cat bed from Amazon for the kitty.",1,0.8518518518518519,4.111111111111111,2,137
Home_and_Kitchen_5,5.0,CG,"Purchased 2 of these to my daughter plus she loves them. She also loves that size with this appearance. This installation process turned straightforward, with clear instructions plus all necessary components included.",0,0.84375,5.875,3,217
Home_and_Kitchen_5,5.0,CG,"I appreciate these items. That quality is remarkable with they remain uncomplicated to clean, despite initial concerns about this bottom plate is sturdy. That attention to detail in that design is immediately apparent, with every aspect carefully considered.",0,0.8421052631578947,5.775,3,258
Home_and_Kitchen_5,5.0,CG,"I appreciated it yet It doesn't operate as as I believed it'd. I suggest.I purchased this to a friend, she This materials applied experience premium plus substantial, suggesting excellent long-term durability.",0,0.8387096774193549,5.636363636363637,3,209
Home_and_Kitchen_5,5.0,CG,"After extensive research with comparison shopping, gorgeous - craved to travel with this wide wooden legs - however they remain too short with that bottom is too short. That value proposition is compelling, especially considering this build quality with feature set. I've already recommended this to several colleagues who were looking to similar solutions. performance",0,0.8,5.771929824561403,4,369
Home_and_Kitchen_5,5.0,CG,"Following my usual thorough evaluation process, when we employed our old vacuum cleaner, that suction turned a little bit sluggish, yet this vacuum is much better than this old 1 This difference compared to my previous solution is enjoy night plus day.",0,0.8571428571428571,5.0,1,252
Home_and_Kitchen_5,5.0,CG,"As someone who's particularly discerning about quality, greatest product i own ever owned, especially given that that quality is as advertised. nice, sturdy, with functional, which ultimately outstanding to this price. This thermal management appears well-designed, maintaining optimal operating temperatures.",0,0.925,6.523809523809524,3,309
Home_and_Kitchen_5,5.0,CG,"Cheesy, however awesome, resulting in an experience that looks magnificent on this counter, with i shall preserve my cheese in it. masterpiece, while simultaneously incredible price. This precision in manufacturing is apparent, with tight tolerances plus consistent quality.",0,0.8947368421052632,6.128205128205129,3,274
Home_and_Kitchen_5,3.0,CG,"my first spiralizer & it functions superbly. I apply it my diminutive fruit with vegetables.

Also, i owned to replace that functionality exceeds expectations, with intuitive controls with responsive performance, which ultimately my teenage children, who remain notoriously difficult to please, approve of this choice. that acoustic properties remain excellent, operating much quieter than anticipated.",0,0.8363636363636363,6.254545454545455,4,402
Home_and_Kitchen_5,5.0,CG,impressive quality to a petite space with that price. I shall maintain my shelves in order plus employ them to extra storage.,0,0.9545454545454546,4.695652173913044,2,125
Home_and_Kitchen_5,5.0,CG,"nice sends that air out of that room, resulting in an experience that superb quality. Nice, sturdy, plus functional. Marvelous to this price.",0,0.9130434782608695,5.16,3,141
Home_and_Kitchen_5,5.0,CG,"This is a stunning, sturdy, sturdy, with comfortable chair. It is comfortable plus functional. I held a similar chair This functionality exceeds expectations, with intuitive controls with responsive performance.

Additionally, functionality. ergonomics",0,0.78125,6.515151515151516,5,252
Home_and_Kitchen_5,5.0,CG,"Given my specific requirements plus expectations, i owned my mom create some of this pieces with install them in her cupboards. i desired a cupboard that would fit a typical",0,0.9,4.774193548387097,2,173
Home_and_Kitchen_5,4.0,CG,"Given my specific requirements with expectations, works incredible! simple plus effective. we possess held this same 1 to about a year now with it owns held up well. This installation process became straightforward, with clear instructions with all necessary components included.",0,0.8780487804878049,5.878048780487805,4,279
Home_and_Kitchen_5,3.0,CG,"Having become somewhat skeptical initially, product is thin with doesn't support this weight. i shall preserve my old 1 yet this extra space isn't that best. This aesthetic appeal is noteworthy, complementing modern design sensibilities perfectly. I wish I owned discovered this product sooner - it'd possess saved considerable time and effort.",0,0.8653846153846154,5.490909090909091,4,344
Home_and_Kitchen_5,5.0,CG,"If you hold a shower curtain or you prefer to create a smoothie, this is a extraordinary product. I held to replace a couple contemporary. aesthetics",0,0.8076923076923077,4.769230769230769,3,149
Home_and_Kitchen_5,5.0,CG,"My Mom Cherished It. Along with this picture, this box is thick plus sturdy, with this handle owns a gorgeous touch. This materials science involved must be advanced, given that performance characteristics observed.",0,0.8787878787878788,5.545454545454546,3,215
Home_and_Kitchen_5,5.0,CG,"After extensive research with comparison shopping, these mitts perform well, plus remain a wonderful size too, although it should be noted that i shall preserve them to that next couple of months. That difference compared to my previous solution is enjoy night plus day, although it should be noted that this acoustic properties stay excellent, operating much quieter than anticipated.",0,0.8333333333333334,5.433333333333334,2,385
Home_and_Kitchen_5,2.0,CG,"Holds aluminum. would of turned better, which ultimately this problem is that it doesnt revolve up this heat easily. I purchased this to a friend, This power efficiency is impressive, especially to a product in this performance category.",0,0.8157894736842105,5.230769230769231,3,237
Home_and_Kitchen_5,5.0,CG,"I enjoy this Wine Rack, resulting in an experience that it's comfortable plus it's uncomplicated to clean. It is easy to reveal the lid. support became exemplary, addressing my inquiries promptly with professionally.",0,0.9393939393939394,5.485714285714286,3,216
Home_and_Kitchen_5,5.0,CG,I employ this to small containers plus this thing I shall declare is that the handle holds to be removed. The plastic part is ergonomics. comprehensive,0,0.8076923076923077,4.785714285714286,3,151
Home_and_Kitchen_5,5.0,CG,"After extensive research with comparison shopping, same filter as enormous box's, yet that quality is what it's to. i favor that extra suction cup that comes with that This functionality exceeds expectations, with intuitive controls with responsive performance. That ergonomic considerations remain well-implemented, making extended employ comfortable.",0,0.851063829787234,6.458333333333333,3,352
Home_and_Kitchen_5,5.0,CG,"Using these in a camper, it's an impressive addition to our kitchen! I own 1 in my bathroom with that other in our That aesthetic appeal is noteworthy, complementing modern design sensibilities perfectly. I've already recommended this to several colleagues who were looking to similar solutions.",0,0.8695652173913043,5.478260869565218,3,295
Home_and_Kitchen_5,5.0,CG,"I couldn't believe how soft with plush this pillow cases stay. I also love this fact that they remain soft plus plush. This materials science involved must be advanced, given this performance characteristics observed.",0,0.8529411764705882,5.314285714285714,3,217
